TransactionID,AccountID,TransactionAmount,AccountBalance,Amount_to_Balance_Ratio,Amount_to_TypeChannelBalanceGroupAvg_Ratio,TransactionType,Channel,Location,CustomerAge,CustomerOccupation,TransactionDuration,IsLongDuration,LoginAttempts,IsHighLoginAttempts,BalanceGroup_ByType,AccountTxCount,DeviceTxCount,MerchantTxCount,IPTxCount,Hour,DayOfWeek,Month,IF_Anomaly,LOF_Anomaly,OCSVM_Anomaly,MCD_Anomaly,IF_Score,LOF_Score,OCSVM_Score,MCD_Score,IF_Score_Norm,LOF_Score_Norm,OCSVM_Score_Norm,MCD_Score_Norm,Average_AnomalyScore_Norm,AnomalyVoteCount,Ensemble_Anomaly,VoteScore,RiskScore,RiskLevel,Top_SHAP_Feature_1,Top_SHAP_Value_1,Top_SHAP_Feature_2,Top_SHAP_Value_2,Top_SHAP_Feature_3,Top_SHAP_Value_3
TX001416,AC00136,654.49,164.61,3.976003887977644,2.1665114899898223,Credit,Online,Austin,25,Student,104,0,1,0,Low,8,6,30,5,16,0,11,0,0,1,1,-0.0012439725737160012,1.1057222857190003,0.044265207792084205,506.1450106996622,0.4747059410567491,0.20753726515275717,0.5273533130500467,0.2358023562040773,0.3613497188659076,2,1,0.5,45.84,Low-Medium,Amount_to_Balance_Ratio,3.2552,AccountBalance,1.2249,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.6919
TX001417,AC00056,18.56,4230.37,0.004387323094670206,0.060901522538063455,Credit,Branch,Memphis,49,Engineer,161,0,1,0,Medium,6,2,27,7,17,0,4,0,0,0,0,-0.023779079221103783,1.005538217273798,-3.0919709431696516,-28.14227216791972,0.290409299827327,0.05526275671934089,0.21973832621616157,0.018527002393656504,0.14598434628912146,0,0,0.0,4.38,Low,MerchantTxCount,-0.8056,LoginAttempts,-0.6525,Amount_to_Balance_Ratio,-0.589
TX001418,AC00368,389.05,761.0,0.5112352168199737,1.1505475545362134,Debit,ATM,Dallas,27,Student,41,0,1,0,Low,4,4,19,5,17,4,1,0,0,0,0,-0.03933094736218212,1.0053586761224431,-2.5405475534764923,-21.627618529002262,0.16322298968062826,0.05498986362375735,0.2738242083358295,0.021176276893979856,0.12830333463354873,0,0,0.0,3.85,Low,LoginAttempts,-0.7696,MerchantTxCount,-0.5626,TransactionAmount,-0.5145
TX001419,AC00261,7.38,2923.83,0.002524086557700003,0.02468634682786297,Debit,Online,Houston,67,Retired,105,0,1,0,Medium,8,1,21,5,16,2,3,0,0,0,0,-0.02385673805713384,1.015281965564296,-0.38431930051442453,-31.845299719790503,0.28977419022407225,0.07007274102384176,0.48531597544730115,0.017021114742383568,0.21554600535939966,0,0,0.0,6.47,Low,LoginAttempts,-0.6023,Amount_to_Balance_Ratio,-0.5549,IPTxCount,-0.5179
TX001420,AC00090,109.48,7372.47,0.014849840012912905,0.3618968045215705,Debit,Online,Baltimore,61,Retired,93,0,1,0,High,9,4,21,4,17,0,6,0,0,0,0,-0.03738640819471889,0.9874183495041903,-3.370008407966094,-24.898341845814066,0.17912582266518273,0.027721511885540284,0.19246726403978276,0.019846191771866993,0.10479019759059319,0,0,0.0,3.14,Low,LoginAttempts,-0.7171,Amount_to_Balance_Ratio,-0.7067,MerchantTxCount,-0.6276
TX001421,AC00297,66.91,871.1,0.07681092871082539,0.1978746610307622,Debit,ATM,Seattle,39,Doctor,85,0,1,0,Low,10,2,28,5,18,0,1,0,0,0,0,-0.027696980158940177,1.0089936068165843,-1.4120102470213824,-21.233919107469546,0.2583679168061133,0.06051476686665813,0.3845158055104494,0.021336380238849623,0.1811837173555176,0,0,0.0,5.44,Low,MerchantTxCount,-0.7789,Amount_to_Balance_Ratio,-0.7526,LoginAttempts,-0.7389
TX001422,AC00144,335.48,3023.16,0.11096997843316267,1.304182234265634,Debit,Branch,Oklahoma City,45,Engineer,155,0,1,0,Medium,8,7,26,5,16,3,3,0,0,0,0,-0.04202612258682531,0.9961439582979695,-3.91075986771794,-34.060125482467775,0.1411813038258125,0.040983977769342816,0.13942812885828226,0.016120425044827344,0.08442845887456624,0,0,0.0,2.53,Low,LoginAttempts,-0.7539,MerchantTxCount,-0.6721,Amount_to_Balance_Ratio,-0.6306
TX001423,AC00207,38.14,1119.21,0.0340776083130065,0.12892773107620464,Debit,Online,Albuquerque,19,Student,174,1,1,0,Low,2,2,45,3,16,3,12,0,1,1,0,-0.02585021223431566,1.2628037331839166,0.6405916322034493,-49.155450371833695,0.27347115687344986,0.4462927935311334,0.5858434701569175,0.009981701250734887,0.3288972804530589,2,1,0.5,44.87,Low-Medium,MerchantTxCount,4.8969,Amount_to_Balance_Ratio,-0.6447,LoginAttempts,-0.4951
TX001424,AC00443,1076.98,11833.73,0.09100934363045296,3.6170093091755176,Debit,Branch,Detroit,60,Doctor,173,1,1,0,High,4,4,24,11,18,2,12,0,1,1,0,-0.0012899056524746655,1.2158496881421474,0.2551012322311106,-8.987047543464428,0.4743302910867265,0.3749251176255908,0.5480329805750931,0.026316740875281772,0.35590128254067305,2,1,0.5,45.68,Low-Medium,IPTxCount,3.2863,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.1088,Hour_sin,0.7487
TX001425,AC00179,360.02,6400.59,0.056247939643064154,1.2042789410524697,Debit,Online,Dallas,68,Retired,68,0,1,0,Medium,6,6,31,11,16,3,2,0,0,0,0,-0.036014373882641004,1.0431142936479532,-1.7119917903177617,-19.404484765667007,0.19034659562730166,0.11237641408553856,0.3550923775382838,0.022080345155541446,0.1699739331016664,0,0,0.0,5.1,Low,IPTxCount,2.9301,Amount_to_Balance_Ratio,-1.0148,AccountTxCount,-0.7435
TX001426,AC00175,567.71,13884.24,0.040888806301245154,1.8766207060188236,Debit,Online,Memphis,63,Doctor,80,0,1,0,High,7,3,21,6,18,0,2,0,0,0,0,-0.021321785779706892,1.0369189421794456,-1.5275161152067627,-24.797620167788295,0.3105055405441213,0.10295980609506494,0.37318651319609786,0.019887151642953523,0.2016347528695594,0,0,0.0,6.05,Low,LoginAttempts,-0.8061,Amount_to_Balance_Ratio,-0.7172,IPTxCount,-0.7067
TX001427,AC00386,218.19,620.83,0.35144886683955345,0.6452588894081902,Debit,ATM,Austin,19,Student,185,1,1,0,Low,8,8,25,5,16,1,5,0,0,0,0,-0.024665552098079135,1.0235108119388139,-1.7831978243133983,-30.706134876420364,0.28315954608425,0.0825801541894311,0.3481081958135295,0.01748437196809033,0.18283306701382523,0,0,0.0,5.48,Low,LoginAttempts,-0.8206,MerchantTxCount,-0.7116,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.4697
TX001428,AC00067,209.99,1938.01,0.10835341406907086,0.6210088188589113,Debit,ATM,Denver,19,Student,40,0,1,0,Low,7,4,33,6,17,3,9,0,0,0,0,-0.03989848487706632,0.9895553636606536,-3.6449952977892446,-34.84719286393511,0.158581553569343,0.030969660870113547,0.1654954148483564,0.015800353148556247,0.0927117456090923,0,0,0.0,2.78,Low,LoginAttempts,-0.733,Amount_to_Balance_Ratio,-0.7172,IPTxCount,-0.6881
TX001429,AC00369,11.02,964.79,0.011422174773784969,0.04041107049113668,Debit,Branch,Tucson,19,Student,280,1,1,0,Low,6,6,21,4,16,0,11,0,0,0,0,-0.03305349749777586,1.019416996053868,-0.9149029788063361,-67.62573694723712,0.21456123908848151,0.07635776962099028,0.43327413823998806,0.0024705023520606266,0.1816659123253801,0,0,0.0,5.45,Low,TransactionDuration,0.8319,MerchantTxCount,-0.7875,Amount_to_Balance_Ratio,-0.7846
TX001430,AC00257,83.43,1870.16,0.044611156264704625,0.28202518625295636,Debit,Online,New York,56,Retired,109,0,1,0,Low,11,6,21,5,16,1,5,0,0,0,0,-0.039664800376930154,1.048018946586095,-1.489560904736412,-22.694733864565578,0.16049267248066462,0.1198312282768843,0.3769093169031892,0.020742319602601637,0.16949388431583493,0,0,0.0,5.08,Low,Amount_to_Balance_Ratio,-0.7617,LoginAttempts,-0.7242,MerchantTxCount,-0.6207
TX001431,AC00059,344.97,5577.94,0.06184541246409966,1.153936187697546,Debit,Online,Austin,34,Doctor,106,0,1,0,Medium,4,7,24,9,17,0,3,0,0,0,0,-0.028516646584293814,1.0394515729309641,-3.537394135638615,-23.85586382835617,0.25166451968069026,0.1068092714713067,0.1760493809673065,0.020270129955211116,0.13869832551862865,0,0,0.0,4.16,Low,Amount_to_Balance_Ratio,-0.682,LoginAttempts,-0.6748,MerchantTxCount,-0.6312
TX001432,AC00341,172.29,8700.8,0.01980162743655756,0.6341680344938778,Debit,ATM,El Paso,36,Engineer,283,1,1,0,High,5,4,21,4,17,0,1,0,0,0,0,-0.02873004106297955,0.9920232774839339,-2.1231432157788968,-64.83016287942507,0.2499193366516477,0.03472075992336876,0.31476494865791216,0.003607361424256883,0.15075310166429637,0,0,0.0,4.52,Low,TransactionDuration,0.8654,Amount_to_Balance_Ratio,-0.7867,MerchantTxCount,-0.7857
TX001433,AC00357,195.54,2794.66,0.06996915546077162,0.6540878399350034,Debit,Online,Omaha,60,Retired,255,1,1,0,Medium,6,3,25,4,16,0,7,0,0,0,0,-0.04021581671514485,0.9881275258798157,-2.2388272243098344,-35.76367782011177,0.15598634987991156,0.028799422631898386,0.3034181836031752,0.015427651795743845,0.12590790197768223,0,0,0.0,3.78,Low,TransactionDuration,1.0332,Amount_to_Balance_Ratio,-0.7324,MerchantTxCount,-0.7026
TX001434,AC00455,101.23,6169.71,0.01640757831405366,0.33861773568896597,Debit,Online,Colorado Springs,45,Engineer,87,0,1,0,Medium,7,2,32,3,18,4,8,0,0,0,0,-0.022388963571688625,1.007810775919206,-1.66387828771449,-62.2040694285425,0.30177794560816995,0.058716926189458674,0.359811548467201,0.004675298846643847,0.18124542977786837,0,0,0.0,5.44,Low,Amount_to_Balance_Ratio,-0.8148,LoginAttempts,-0.6659,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.6128
TX001435,AC00346,180.46,831.75,0.21696423204087767,0.53367899162474,Debit,ATM,Fresno,25,Student,34,0,1,0,Low,1,4,32,8,16,0,3,0,0,0,0,-0.03807972441291302,1.0315848975713762,-1.0807212361020726,-32.956542060681606,0.1734557429836262,0.09485233917680991,0.4170099991319672,0.016569212590622873,0.17547182347075654,0,0,0.0,5.26,Low,LoginAttempts,-0.7051,MerchantTxCount,-0.5494,Amount_to_Balance_Ratio,-0.5421
TX001436,AC00118,692.55,2451.56,0.2824935959144381,2.6922958338519876,Debit,Branch,Charlotte,53,Retired,109,0,1,0,Medium,4,4,27,6,16,1,3,0,0,0,0,-0.03541786540290037,1.0166736780252765,-3.459529820077001,-21.408710385359683,0.19522496212457358,0.07218807067820099,0.18368663443081573,0.021265298934906314,0.11809124154212415,0,0,0.0,3.54,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.8749,IPTxCount,-0.7158,MerchantTxCount,-0.6713
TX001437,AC00275,147.31,13625.52,0.010811330503349597,0.5254876246781225,Credit,Online,Mesa,34,Doctor,92,0,1,0,High,9,5,32,6,17,0,6,0,0,0,0,-0.02861229745627558,1.0134987208742428,-2.7984805779969077,-26.015054442504585,0.25088226758342985,0.0673623029990289,0.2485250726449343,0.019392065064511653,0.14654042707297615,0,0,0.0,4.4,Low,LoginAttempts,-0.7964,IPTxCount,-0.6584,Amount_to_Balance_Ratio,-0.6366
TX001438,AC00028,107.48,1379.39,0.07791850020661306,0.39413628460865435,Debit,Branch,Los Angeles,20,Student,103,0,1,0,Low,3,3,27,3,17,1,2,0,0,0,0,-0.05156376106641336,0.9947442287501993,-2.050645522888293,-37.537269924544844,0.06318057524917076,0.038856462565236116,0.32187582161854406,0.014706395901465762,0.10965481383360418,0,0,0.0,3.29,Low,MerchantTxCount,-0.8503,LoginAttempts,-0.7066,Amount_to_Balance_Ratio,-0.6936
TX001439,AC00179,1831.02,11498.01,0.15924668703540873,6.531656713991825,Credit,Online,Columbus,62,Doctor,83,0,1,0,High,6,2,21,6,17,4,9,1,1,1,1,0.01689510779301928,1.2053371254978769,2.060752120766459,47.38364486214772,0.6230509939064269,0.35894657598843027,0.725138672738314,0.04924066687859509,0.43909422737794157,4,1,1.0,83.17,High,TransactionAmount,2.6718,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.716,TransactionType_Credit,0.6061
TX001440,AC00090,81.51,865.49,0.09417786456227109,0.2989025731154765,Debit,Branch,Washington,25,Student,97,0,1,0,Low,9,6,27,5,16,3,8,0,0,0,0,-0.04781185995161691,1.0058845471807785,-2.864631590757118,-26.936128631024765,0.09386437828154126,0.05578915994052824,0.2420367082680872,0.01901749743654517,0.10267693598167547,0,0,0.0,3.08,Low,LoginAttempts,-0.8047,MerchantTxCount,-0.7625,Amount_to_Balance_Ratio,-0.7108
TX001441,AC00367,365.48,7147.4,0.05113467834457286,1.303748673324012,Credit,Online,Seattle,76,Retired,216,1,1,0,High,7,7,18,6,17,0,5,0,0,0,0,-0.005957572774880848,1.0561803418779259,-1.8620271427744184,-19.283426354608523,0.43615716918866887,0.13223611934870294,0.34037629088249466,0.022129575241934832,0.23272478866545032,0,0,0.0,6.98,Low,Amount_to_Balance_Ratio,-0.7785,LoginAttempts,-0.7322,IPTxCount,-0.6883
TX001442,AC00441,491.1,7833.85,0.06268948218309005,1.7518632304624664,Credit,Online,Houston,35,Engineer,125,0,1,0,High,6,2,25,5,16,0,6,0,0,0,0,-0.01829618780758291,1.0131840810947057,-3.4727804761849823,-32.46700169048452,0.33524949018225786,0.0668840671027815,0.18238695538625554,0.016768290990108972,0.15032220091535098,0,0,0.0,4.51,Low,MerchantTxCount,-0.7466,Amount_to_Balance_Ratio,-0.6632,LoginAttempts,-0.6601
TX001443,AC00266,452.8,4840.67,0.09354077018264001,1.7602650401677569,Debit,Branch,Los Angeles,80,Retired,151,0,1,0,Medium,4,5,21,7,16,4,11,0,0,0,0,-0.03020775009473492,1.0213564444323988,-1.742680714281021,-28.173287272109754,0.23783433454678904,0.0793056290267431,0.35208228120417673,0.01851438967021643,0.17193415861198133,0,0,0.0,5.16,Low,LoginAttempts,-0.7319,Amount_to_Balance_Ratio,-0.6938,MerchantTxCount,-0.5535
TX001444,AC00072,645.04,7361.47,0.08762380339796262,2.1663500573739305,Debit,Branch,Memphis,70,Retired,78,0,1,0,High,4,7,33,5,17,4,12,0,0,0,0,-0.02518632940464577,1.0397892964213988,-2.516138043570437,-23.141318516959025,0.27890052437512214,0.10732259339255101,0.2762183938202581,0.020560709743137437,0.17075055533276715,0,0,0.0,5.12,Low,LoginAttempts,-0.7936,Amount_to_Balance_Ratio,-0.7179,MerchantTxCount,-0.5485
TX001445,AC00245,169.28,5128.44,0.03300808822955909,0.6580778842747302,Debit,Branch,Philadelphia,45,Doctor,114,0,1,0,Medium,6,4,27,6,18,0,3,0,0,0,0,-0.03574105318673598,0.9896847913698632,-3.822194284987453,-32.747285355696626,0.19258186733122423,0.03116638417256512,0.14811500677633055,0.016654309739798485,0.0971293920049796,0,0,0.0,2.91,Low,IPTxCount,-0.7656,Amount_to_Balance_Ratio,-0.7455,MerchantTxCount,-0.7312
TX001446,AC00119,88.42,12381.45,0.0071413283581486815,0.32545787689331174,Debit,ATM,El Paso,62,Doctor,91,0,1,0,High,6,7,28,4,16,2,10,0,0,0,0,-0.040265028359245225,1.0030428653618364,-1.844418098733322,-68.72600470778674,0.1555838871421491,0.05146995321615511,0.3421034586052435,0.002023063166017209,0.13779509053239122,0,0,0.0,4.13,Low,LoginAttempts,-0.9121,Amount_to_Balance_Ratio,-0.7597,MerchantTxCount,-0.7103
TX001447,AC00061,155.53,4008.05,0.03880440613265802,0.4985026235193594,Debit,ATM,Baltimore,29,Engineer,66,0,1,0,Medium,5,4,20,7,17,4,3,0,0,0,0,-0.03741466772378815,1.0097249916377278,-2.8155042788658067,-23.735719405996733,0.1788947105443624,0.06162643328072681,0.24685531779658065,0.020318988355389367,0.1269238624942648,0,0,0.0,3.81,Low,Amount_to_Balance_Ratio,-0.8208,LoginAttempts,-0.6374,MerchantTxCount,-0.531
TX001448,AC00080,991.82,3493.13,0.28393446565114955,3.317671071925617,Debit,Online,Milwaukee,43,Engineer,300,1,1,0,Medium,6,4,29,7,16,0,12,0,0,0,0,-0.011108698771895076,1.0765064317791169,-1.6027485861323418,-23.65730850117003,0.3940302232347954,0.1631307056448288,0.365807401917709,0.02035087524028279,0.235829801509404,0,0,0.0,7.07,Low,TransactionDuration,1.1486,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.0499,LoginAttempts,-0.5967
TX001449,AC00254,39.24,6462.41,0.00607203814056985,0.1257715099781371,Debit,ATM,Dallas,77,Retired,106,0,1,0,Medium,6,5,21,9,18,1,11,0,0,0,0,-0.02465413766133412,1.046968917599128,-1.1323493846596602,-20.269410962698885,0.2832528956470698,0.11823523951028014,0.4119460972207766,0.02172861088915319,0.20879071081681994,0,0,0.0,6.26,Low,Amount_to_Balance_Ratio,-0.8177,LoginAttempts,-0.6634,Hour_sin,0.5351
TX001450,AC00218,152.01,4625.12,0.03286617428304563,0.4872203677822788,Debit,ATM,Fort Worth,42,Engineer,111,0,3,1,Medium,7,5,21,6,16,3,2,0,0,0,0,-0.013479498302490844,0.9940741179588466,-2.142153925536479,-39.92852337803964,0.37464134714231245,0.0378379294498139,0.31290029977616635,0.013733959429892022,0.18477838394954615,0,0,0.0,5.54,Low,LoginAttempts,2.7949,Amount_to_Balance_Ratio,-0.8343,IPTxCount,-0.6372
TX001451,AC00268,78.77,6470.57,0.012173579761906602,0.36627684555601814,Credit,ATM,Las Vegas,48,Engineer,50,0,1,0,Medium,4,4,25,8,18,0,5,0,0,0,0,-0.010200728829231787,1.0285387715222323,-2.2351681442348044,-18.488084654095417,0.40145578431105117,0.09022238798837989,0.30377708128017544,0.02245301200511528,0.20447706639618043,0,0,0.0,6.13,Low,Amount_to_Balance_Ratio,-0.7548,MerchantTxCount,-0.7313,LoginAttempts,-0.6654
TX001452,AC00460,26.5,4854.83,0.005458481553422056,0.08864338630601203,Debit,Online,Indianapolis,48,Engineer,179,1,1,0,Medium,12,4,21,10,16,2,2,0,0,1,0,-0.020654169760685293,1.1191730950645955,0.13314486499709322,-20.947603537861966,0.31596543882025835,0.2279817870504921,0.5360709966889318,0.02145281444696709,0.2753677592516623,1,0,0.25,25.76,Low-Medium,AccountTxCount,1.3078,IPTxCount,1.2192,LoginAttempts,-0.5766
TX001453,AC00257,83.62,12652.22,0.006609116819024646,0.30778995324382186,Debit,ATM,Raleigh,48,Doctor,146,0,1,0,High,11,3,15,1,17,3,6,0,1,0,0,-0.03352787637649268,1.149286418285402,-0.00028739160861945834,-19.93240923713583,0.2106816730679753,0.2737524526054951,0.5229834102052433,0.021865657327472747,0.2573207983015466,1,0,0.25,25.22,Low-Medium,LoginAttempts,-0.9718,Amount_to_Balance_Ratio,-0.6502,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.4855
TX001454,AC00398,142.78,11705.88,0.012197288883877163,0.4795229151554164,Debit,Branch,San Diego,68,Doctor,150,0,1,0,High,7,6,25,6,16,1,5,0,0,0,0,-0.04283177617629608,1.003647126269485,-2.8868828430200084,-30.2390010292684,0.13459250649473348,0.05238839797594297,0.2398542136017377,0.017674338443376847,0.11112736412894775,0,0,0.0,3.33,Low,LoginAttempts,-0.893,MerchantTxCount,-0.778,Amount_to_Balance_Ratio,-0.7456
TX001455,AC00162,55.99,932.61,0.06003581346972475,0.16558066464074692,Debit,ATM,El Paso,35,Doctor,95,0,1,0,Low,2,1,23,7,16,0,11,0,0,0,0,-0.04320763180143322,1.0764553517399578,-0.7005489623192904,-55.07140049325147,0.13151868348675627,0.1630530666751362,0.4542988649459897,0.0075758978618595055,0.1891116282424354,0,0,0.0,5.67,Low,Amount_to_Balance_Ratio,-0.7351,MerchantTxCount,-0.6917,LoginAttempts,-0.689
TX001456,AC00015,774.48,11613.58,0.06668744693712017,2.6010709296089574,Debit,Branch,Louisville,61,Doctor,31,0,1,0,High,4,2,33,5,16,0,3,0,0,0,0,-0.0304865585082868,1.0564719593472394,-1.3562654087771735,-22.45693875862318,0.23555418318260318,0.13267936254574475,0.3899834893381774,0.02083902228940473,0.19476401433898252,0,0,0.0,5.84,Low,Amount_to_Balance_Ratio,-0.8332,LoginAttempts,-0.7483,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.7314
TX001457,AC00462,105.37,1068.55,0.09861026624865472,0.31161340655823366,Debit,ATM,Sacramento,25,Student,160,0,1,0,Low,6,4,24,6,18,3,5,0,0,0,0,-0.03460467036749548,1.0018960236407526,-2.7327637564421705,-25.681957861200956,0.20187543491951532,0.04972681419176528,0.25497084975617834,0.01952752342161001,0.13152515557226724,0,0,0.0,3.95,Low,MerchantTxCount,-0.7752,IPTxCount,-0.7626,LoginAttempts,-0.7417
TX001458,AC00218,118.83,1616.3,0.07351976736991896,0.40169067340811215,Debit,Online,Virginia Beach,28,Student,295,1,1,0,Low,7,7,25,4,16,0,6,0,0,0,0,-0.031693262153989654,1.010326121576793,-1.257917884382489,-25.460741634878616,0.22568551771133888,0.06254011913314184,0.3996298204706525,0.019617484076456262,0.17686823534789736,0,0,0.0,5.31,Low,TransactionDuration,1.1039,MerchantTxCount,-0.7552,LoginAttempts,-0.74
TX001459,AC00217,46.22,471.28,0.09807333220166356,0.1694918038203573,Debit,Branch,San Jose,23,Student,217,1,1,0,Low,6,6,24,11,16,0,11,0,0,0,0,-0.037797952682299796,1.0573952369119666,-0.540067098232015,-25.379311346601973,0.17576012895161708,0.13408269582516064,0.47003958858159545,0.019650598835619596,0.1998832530484982,0,0,0.0,6.0,Low,IPTxCount,3.0569,Amount_to_Balance_Ratio,-0.9161,MerchantTxCount,-0.7116
TX001460,AC00460,659.71,106.86,6.173591615197455,2.003235680331449,Credit,Branch,San Jose,21,Student,148,0,1,0,Low,12,5,27,6,16,4,5,1,1,1,1,0.0067136618534515136,1.3261340520008333,3.4074599254147944,1399.3946763966796,0.5397850782450611,0.5425515432149943,0.8572293328976109,0.5990547550141399,0.6346551773429515,4,1,1.0,89.04,High,Amount_to_Balance_Ratio,2.9958,AccountBalance,1.2831,MerchantTxCount,-0.6766
TX001461,AC00068,377.97,2457.1,0.1538276830409833,1.2643222913993724,Debit,Online,Miami,72,Retired,160,0,1,0,Medium,4,7,33,4,16,4,11,0,0,0,0,-0.03720354609309351,1.057944711648528,-1.7846114014339838,-28.708688739536576,0.18062130576473207,0.13491786848988685,0.3479695463348529,0.01829666121776024,0.170451345451808,0,0,0.0,5.11,Low,LoginAttempts,-0.7753,IPTxCount,-0.5259,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.5171
TX001462,AC00214,114.1,5882.12,0.019397768151618804,0.4435650200599405,Debit,Branch,Boston,69,Retired,148,0,1,0,Medium,2,3,20,2,17,0,5,0,0,0,0,-0.038198871982203286,1.0227812773686527,-0.936886309699001,-28.931017099791305,0.17248133016302425,0.08147130005942294,0.4311179224075042,0.018206248298184145,0.1758192002320339,0,0,0.0,5.27,Low,Amount_to_Balance_Ratio,-0.7148,LoginAttempts,-0.6954,MerchantTxCount,-0.6203
TX001463,AC00266,11.3,1938.99,0.005827776316535929,0.03740558272377728,Credit,Online,Louisville,55,Retired,41,0,1,0,Low,4,3,24,5,16,4,12,0,0,0,0,-0.01887075293125451,1.0363052535066344,-1.243160121941477,-15.006617107562022,0.3305505808707939,0.10202703162868776,0.40107732272509766,0.023868799199024626,0.214380933605901,0,0,0.0,6.43,Low,MerchantTxCount,-0.9257,Amount_to_Balance_Ratio,-0.7263,LoginAttempts,-0.6937
TX001464,AC00193,95.5,4079.09,0.023412084558075454,0.3194506940461943,Debit,Online,Omaha,57,Retired,17,0,1,0,Medium,2,6,19,6,16,0,5,0,0,0,0,-0.04387761884270314,1.0198351129661507,-1.0732984811354225,-32.44204417909944,0.12603939451309626,0.07699328530999794,0.4177380535773051,0.016778440309193114,0.1593872934273981,0,0,0.0,4.78,Low,LoginAttempts,-0.7416,Amount_to_Balance_Ratio,-0.7329,IPTxCount,-0.7229
TX001465,AC00132,130.93,860.12,0.15222294563549274,0.3975741577750779,Credit,Branch,Houston,28,Engineer,149,0,1,0,Low,4,4,24,5,16,2,2,0,0,0,0,-0.020992801358316104,1.0105262211099408,-2.328746624934836,-24.906179533921346,0.3131960414069674,0.06284425988646447,0.2945985176380059,0.01984300446700092,0.17262045584960967,0,0,0.0,5.18,Low,MerchantTxCount,-0.8223,LoginAttempts,-0.7482,IPTxCount,-0.5033
TX001466,AC00241,272.97,7811.31,0.03494548289595471,0.9023289251941279,Debit,Online,Boston,68,Retired,174,1,1,0,High,9,6,27,2,18,0,4,0,0,0,0,-0.014203086600826975,1.0671404656723649,-1.2235595691148804,-22.53565595297397,0.36872369629189056,0.14889493036595014,0.4029998258496922,0.02080701084761683,0.2353563658387874,0,0,0.0,7.06,Low,Amount_to_Balance_Ratio,-0.7741,LoginAttempts,-0.7562,MerchantTxCount,-0.753
